Date,Year,Month,MonthName,Quarter,StoreID,StoreName,Region,County,StoreType,Category,DonationsLbs,Revenue,UnitsSold,COGS,GrossProfit,GrossMarginPct,RevenuePerLb
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,91,196.08,9,39.82,156.26000000000002,0.7969,2.155
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,94,183.2,26,50.89,132.31,0.7222,1.949
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,140,120.89,24,26.35,94.53999999999999,0.782,0.864
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,66,248.64,21,45.96,202.67999999999998,0.8152,3.767
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,164,157.61,41,34.72,122.89000000000001,0.7797,0.961
2023-12-01,2023,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,87,138.73,22,26.27,112.46,0.8106,1.595
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,294,395.83,39,90.96,304.87,0.7702,1.346
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,199,217.01,3,40.08,176.93,0.8153,1.091
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,128,191.66,5,51.41,140.25,0.7318,1.497
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,93,200.76,27,36.28,164.48,0.8193,2.159
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,199,76.71,8,19.2,57.50999999999999,0.7497,0.385
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,29,193.88,16,47.35,146.53,0.7558,6.686
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,143,21.59,2,4.32,17.27,0.7999,0.151
2024-01-01,2024,1,Jan,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,45,17.39,2,3.89,13.5,0.7763,0.386
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,419,499.8,130,99.67,400.13,0.8006,1.193
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,180,274.24,5,62.27,211.97,0.7729,1.524
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,128,121.03,5,33.02,88.00999999999999,0.7272,0.946
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,132,135.68,21,32.86,102.82000000000001,0.7578,1.028
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,204,167.09,16,35.94,131.15,0.7849,0.819
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,103,105.64,18,27.53,78.11,0.7394,1.026
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,94,16.73,1,3.42,13.31,0.7956,0.178
2024-02-01,2024,2,Feb,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,105,10.33,1,2.7,7.63,0.7386,0.098
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,451,596.55,77,109.77,486.78,0.816,1.323
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,174,238.99,3,49.81,189.18,0.7916,1.374
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,120,323.89,4,66.88,257.01,0.7935,2.699
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,197,155.8,15,34.2,121.60000000000001,0.7805,0.791
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,260,186.21,50,37.34,148.87,0.7995,0.716
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,147,223.5,19,51.04,172.46,0.7716,1.52
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,109,96.64,17,26.09,70.55,0.73,0.887
2024-03-01,2024,3,Mar,Q1,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,59,110.03,11,28.37,81.66,0.7422,1.865
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,450,495.44,64,96.85,398.59000000000003,0.8045,1.101
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,194,129.67,2,24.31,105.35999999999999,0.8125,0.668
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,199,132.01,2,31.11,100.89999999999999,0.7643,0.663
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,171,100.8,14,23.02,77.78,0.7716,0.589
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,157,305.76,72,57.82,247.94,0.8109,1.948
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,125,208.43,31,49.87,158.56,0.7607,1.667
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,51,169.32,41,30.95,138.37,0.8172,3.32
2024-04-01,2024,4,Apr,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,54,124.81,12,33.93,90.88,0.7281,2.311
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,495,458.29,40,119.36,338.93,0.7396,0.926
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,273,361.5,4,69.5,292.0,0.8077,1.324
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,188,279.22,5,52.23,226.99000000000004,0.8129,1.485
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,147,132.06,22,29.86,102.2,0.7739,0.898
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,228,188.52,19,50.28,138.24,0.7333,0.827
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,132,208.91,18,40.37,168.54,0.8068,1.583
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,123,127.24,13,32.49,94.75,0.7447,1.034
2024-05-01,2024,5,May,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,149,9.47,0,1.8,7.670000000000001,0.8099,0.064
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,490,635.79,60,147.4,488.39,0.7682,1.298
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,282,174.37,2,38.55,135.82,0.7789,0.618
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,244,289.96,13,77.12,212.83999999999997,0.734,1.188
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,99,100.34,13,26.96,73.38,0.7313,1.014
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,219,271.36,35,75.76,195.60000000000002,0.7208,1.239
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,168,106.57,19,23.55,83.02,0.779,0.634
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,88,180.43,15,43.17,137.26,0.7607,2.05
2024-06-01,2024,6,Jun,Q2,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,167,76.16,9,17.41,58.75,0.7714,0.456
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,514,526.03,64,101.58,424.45,0.8069,1.023
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,210,268.17,5,51.29,216.88000000000002,0.8087,1.277
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,175,192.66,4,42.06,150.6,0.7817,1.101
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,82,144.55,25,33.38,111.17000000000002,0.7691,1.763
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,279,363.81,37,99.6,264.21000000000004,0.7262,1.304
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,149,152.09,13,42.16,109.93,0.7228,1.021
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,109,135.14,18,24.95,110.18999999999998,0.8154,1.24
2024-07-01,2024,7,Jul,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,52,0.0,0,0.0,0.0,,0.0
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,525,526.58,47,101.09,425.49,0.808,1.003
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,271,289.56,10,75.65,213.91,0.7387,1.068
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,181,246.56,3,52.29,194.27,0.7879,1.362
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,109,245.49,43,48.86,196.63,0.801,2.252
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,208,109.15,16,23.15,86.0,0.7879,0.525
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,152,191.98,26,51.35,140.63,0.7325,1.263
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,119,99.36,11,23.55,75.81,0.763,0.835
2024-08-01,2024,8,Aug,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,77,5.85,1,1.35,4.5,0.7692,0.076
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,447,493.79,46,124.55,369.24,0.7478,1.105
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,220,171.4,5,47.62,123.78,0.7222,0.779
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,86,173.99,2,33.56,140.43,0.8071,2.023
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,141,110.25,28,29.92,80.33,0.7286,0.782
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,245,202.12,53,55.92,146.2,0.7233,0.825
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,108,80.94,19,22.58,58.36,0.721,0.749
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,74,225.07,19,46.05,179.01999999999998,0.7954,3.041
2024-09-01,2024,9,Sep,Q3,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,135,56.29,13,11.22,45.07,0.8007,0.417
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,379,473.2,56,95.36,377.84,0.7985,1.249
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,206,284.35,6,57.84,226.51000000000002,0.7966,1.38
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,198,93.51,1,25.66,67.85000000000001,0.7256,0.472
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,105,236.68,30,48.94,187.74,0.7932,2.254
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,266,196.58,17,41.86,154.72000000000003,0.7871,0.739
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,261,125.97,25,32.25,93.72,0.744,0.483
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,111,157.0,21,36.75,120.25,0.7659,1.414
2024-10-01,2024,10,Oct,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,0,42.88,5,10.2,32.68000000000001,0.7621,
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,399,451.25,50,85.71,365.54,0.8101,1.131
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,96,260.98,4,49.3,211.68,0.8111,2.719
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,228,207.01,5,39.22,167.79,0.8105,0.908
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,79,23.74,2,4.33,19.409999999999997,0.8176,0.301
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,110,229.44,57,45.03,184.41,0.8037,2.086
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,85,202.62,49,50.46,152.16,0.751,2.384
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,22,29.95,5,7.4,22.549999999999997,0.7529,1.361
2024-11-01,2024,11,Nov,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,66,0.0,0,0.0,0.0,,0.0
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Clothing,378,485.87,59,102.26,383.61,0.7895,1.285
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Furniture,200,172.97,5,43.07,129.9,0.751,0.865
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Electronics,116,18.94,0,3.6,15.340000000000002,0.8099,0.163
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Books & Media,151,183.31,30,41.43,141.88,0.774,1.214
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Housewares,171,201.2,37,41.84,159.35999999999999,0.792,1.177
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Shoes,101,145.38,31,35.54,109.84,0.7555,1.439
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Accessories,108,202.46,35,49.62,152.84,0.7549,1.875
2024-12-01,2024,12,Dec,Q4,S07,Fort Pierce,Treasure Coast,St. Lucie,Outlet,Sports & Leisure,0,136.6,23,32.84,103.75999999999999,0.7596,
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,414,526.82,92,120.09,406.73,0.772,1.273
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,226,299.49,6,65.39,234.10000000000002,0.7817,1.325
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,236,315.46,7,82.58,232.88,0.7382,1.337
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,127,194.93,28,44.78,150.15,0.7703,1.535
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,140,210.81,45,47.21,163.6,0.7761,1.506
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,223,120.6,17,33.3,87.3,0.7239,0.541
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,105,129.93,18,27.76,102.17,0.7863,1.237
2023-01-01,2023,1,Jan,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,88,4.75,0,1.25,3.5,0.7368,0.054
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,508,462.08,40,102.35,359.73,0.7785,0.91
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,278,282.02,3,78.84,203.17999999999998,0.7204,1.014
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,211,152.79,2,31.86,120.92999999999999,0.7915,0.724
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,138,4.13,0,1.04,3.09,0.7482,0.03
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,288,362.57,44,88.48,274.09,0.756,1.259
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,167,86.65,8,21.67,64.98,0.7499,0.519
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,73,33.65,4,6.7,26.95,0.8009,0.461
2023-02-01,2023,2,Feb,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,72,70.86,14,13.09,57.769999999999996,0.8153,0.984
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,572,603.19,63,165.62,437.57000000000005,0.7254,1.055
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,254,422.5,7,95.05,327.45,0.775,1.663
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,347,284.49,3,72.13,212.36,0.7465,0.82
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,159,130.73,16,35.22,95.50999999999999,0.7306,0.822
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,250,279.98,34,54.54,225.44000000000003,0.8052,1.12
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,248,247.92,21,62.12,185.79999999999998,0.7494,1.0
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,131,83.49,9,18.51,64.97999999999999,0.7783,0.637
2023-03-01,2023,3,Mar,Q1,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,41,86.46,16,22.83,63.629999999999995,0.7359,2.109
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,625,606.01,121,144.24,461.77,0.762,0.97
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,340,276.12,9,66.95,209.17000000000002,0.7575,0.812
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,208,193.7,6,52.34,141.35999999999999,0.7298,0.931
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,144,76.79,12,19.54,57.25000000000001,0.7455,0.533
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,318,317.88,38,62.22,255.66,0.8043,1.0
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,283,236.92,21,53.08,183.83999999999997,0.776,0.837
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,134,262.41,30,55.78,206.63000000000002,0.7874,1.958
2023-04-01,2023,4,Apr,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,66,101.23,16,24.53,76.7,0.7577,1.534
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,618,617.43,97,138.2,479.22999999999996,0.7762,0.999
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,330,279.23,5,55.85,223.38000000000002,0.8,0.846
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,219,277.88,9,52.05,225.82999999999998,0.8127,1.269
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,198,242.82,25,59.96,182.85999999999999,0.7531,1.226
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,275,328.21,37,84.61,243.59999999999997,0.7422,1.193
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,153,178.96,19,44.61,134.35000000000002,0.7507,1.17
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,192,129.57,15,34.76,94.81,0.7317,0.675
2023-05-01,2023,5,May,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,188,128.54,13,35.54,93.0,0.7235,0.684
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,726,694.48,91,131.51,562.97,0.8106,0.957
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,283,434.56,11,114.63,319.93,0.7362,1.536
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,240,295.33,5,80.8,214.52999999999997,0.7264,1.231
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,237,147.67,22,30.67,116.99999999999999,0.7923,0.623
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,325,433.13,66,80.09,353.03999999999996,0.8151,1.333
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,273,237.02,29,62.59,174.43,0.7359,0.868
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,96,113.1,15,21.18,91.91999999999999,0.8127,1.178
2023-06-01,2023,6,Jun,Q2,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,95,98.74,12,26.96,71.78,0.727,1.039
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,641,656.36,140,124.45,531.91,0.8104,1.024
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,315,388.69,7,75.45,313.24,0.8059,1.234
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,278,270.13,8,66.59,203.54,0.7535,0.972
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,121,194.3,19,40.83,153.47000000000003,0.7899,1.606
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,245,344.76,35,72.49,272.27,0.7897,1.407
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,227,186.13,40,41.42,144.70999999999998,0.7775,0.82
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,112,209.06,19,56.28,152.78,0.7308,1.867
2023-07-01,2023,7,Jul,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,53,101.04,14,25.39,75.65,0.7487,1.906
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,539,732.7,109,139.43,593.27,0.8097,1.359
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,373,346.84,10,73.68,273.15999999999997,0.7876,0.93
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Electronics,240,260.57,4,58.77,201.79999999999998,0.7745,1.086
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Books & Media,158,205.15,32,55.89,149.26,0.7276,1.298
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Housewares,332,419.5,78,93.5,326.0,0.7771,1.264
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Shoes,168,175.2,45,33.69,141.51,0.8077,1.043
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Accessories,111,146.91,33,37.01,109.9,0.7481,1.324
2023-08-01,2023,8,Aug,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Sports & Leisure,73,38.79,7,8.98,29.81,0.7685,0.531
2023-09-01,2023,9,Sep,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Clothing,480,650.6,96,143.9,506.70000000000005,0.7788,1.355
2023-09-01,2023,9,Sep,Q3,S08,Sarasota - Bee Ridge,Manasota,Sarasota,Full,Furniture,324,313.14,3,66.89,246.25,0.7864,0.966
